publish_date,province,city,price 
2019-08-26 08:35:03,河南省,清丰县,32.00
2019-08-26 08:35:03,河北省,涞水县,27.00
2019-08-26 08:35:03,河北省,大城县,33.00
2019-08-26 08:35:03,辽宁省,黑山县,26.00
2019-08-26 08:35:03,河北省,玉田县,32.00
2019-08-26 08:35:03,河南省,永城市,32.00
2019-08-26 08:35:03,辽宁省,凌海市,28.00
2019-08-26 08:35:03,河北省,威县,30.00
2019-08-26 08:35:03,河北省,南和县,38.00
2019-08-26 08:35:03,吉林省,东丰县,31.00
2019-08-26 08:35:03,吉林省,长岭县,20.00
2019-08-26 08:35:03,河南省,郸城县,29.00
2019-08-25 08:35:04,吉林省,辉南县,20.00
2019-08-25 08:35:04,辽宁省,凌海市,28.00
2019-08-25 08:35:04,上海市,杨浦区,40.00
2019-08-25 08:35:04,山西省,壶关县,40.00
2019-08-25 08:35:04,甘肃省,肃州区,32.00
2019-08-25 08:35:04,云南省,西山区,25.00
2019-08-25 08:35:04,山东省,福山区,31.00
2019-08-25 08:35:04,山东省,东港区,28.00
2019-08-25 08:35:04,山东省,博兴县,28.00
2019-08-25 08:35:04,河南省,中牟县,30.00
2019-08-21 09:12:02,河北省,昌黎县,32.00
2019-08-27 08:35:04,山东省,诸城市,36.00
2019-08-27 08:35:04,河南省,温县,37.50
2019-08-27 08:35:04,山东省,龙口市,36.20
2019-08-27 08:35:04,河北省,大城县,30.00
2019-08-27 08:35:04,辽宁省,凌海市,28.00
2019-08-27 08:35:04,河北省,丰南区,32.00
2019-08-27 08:35:04,河北省,涞水县,28.00
2019-08-27 08:35:04,吉林省,东丰县,32.00
2019-08-27 08:35:04,河北省,玉田县,32.00
2019-08-27 08:35:04,山东省,河口区,34.20
2019-08-27 08:35:04,河南省,平舆县,34.00
2019-08-27 08:35:04,黑龙江,鸡东县,36.00
2019-08-27 08:35:04,河南省,睢阳区,30.00
2019-08-27 08:35:04,山东省,坊子区,35.40
2019-08-27 08:35:04,江苏省,丹阳市,37.00
2019-08-27 08:35:04,河北省,新乐市,34.00
2019-08-27 08:35:04,山东省,福山区,33.00
2019-09-12 08:35:04,山东省,泗水县,33.60
2019-09-12 08:35:04,山东省,梁山县,40.00
2019-09-12 08:35:04,河南省,永城市,34.00
2019-09-12 08:35:04,四川省,雁江区,39.00
2019-09-12 08:35:04,山东省,兰山区,36.00
2019-09-12 08:35:04,河南省,睢县,34.00
2019-09-12 08:35:04,河南省,襄城县,29.00
2019-09-12 08:35:04,新疆,奎屯市,40.00
2019-09-12 08:35:04,河北省,安国市,34.00
2019-09-12 08:35:04,湖北省,大冶市,32.00
2019-08-24 08:35:05,江苏省,铜山县,32.00
2019-08-24 08:35:05,重庆市,合川区,36.00
2019-08-24 08:35:05,陕西省,紫阳县,29.30
2019-08-24 08:35:05,河南省,卫辉市,30.00
2019-08-24 08:35:05,四川省,雁江区,34.00
2019-08-24 08:35:05,山东省,高密市,36.00
2019-08-24 08:35:05,山东省,平度市,30.00
2019-08-24 08:35:05,山东省,任城区,34.00
2019-08-24 08:35:05,内蒙古,科尔沁左翼后旗区,27.00
2019-08-24 08:35:05,新疆,米东区,32.00
2019-08-24 08:35:05,河南省,襄城县,26.00
2019-08-24 08:35:05,山东省,郓城县,30.00
2019-08-24 08:35:05,湖南省,安仁县,40.00
2019-08-24 08:35:05,上海市,徐汇区,30.00
2019-08-24 08:35:05,湖北省,下陆区,25.00
2019-08-24 08:35:05,山西省,和顺县,26.00
2019-08-24 08:35:05,河南省,永城市,31.00
2019-08-24 08:35:05,黑龙江,延寿县,34.00
2019-08-24 08:35:05,山东省,福山区,15.00
2019-08-24 08:35:05,山西省,新绛县,36.00
2019-08-28 08:35:03,四川省,东坡区,36.00
2019-08-28 08:35:03,山东省,任城区,36.00
2019-08-28 08:35:03,四川省,犍为县,40.00
2019-08-28 08:35:03,福建省,永春县,40.00
2019-08-28 08:35:03,山西省,绛县,29.00
2019-08-28 08:35:03,山东省,临朐县,34.00
2019-08-28 08:35:03,重庆市,涪陵区,25.00
2019-08-28 08:35:03,新疆,米东区,33.00
2019-08-28 08:35:03,湖北省,下陆区,24.00
2019-08-28 08:35:03,山西省,壶关县,37.00
2019-08-28 08:35:03,山东省,福山区,16.00
2019-08-28 08:35:03,河南省,温县,38.00
2019-08-28 08:35:03,内蒙古,科尔沁左翼后旗区,27.00
2019-08-28 08:35:03,陕西省,商州区,30.00
2019-08-28 08:35:03,天津市,宁河区,35.00
2019-08-28 08:35:03,河北省,沧县,30.00
2019-08-26 08:35:03,山东省,坊子区,33.00
2019-08-26 08:35:03,广西,鱼峰区,35.00
2019-08-26 08:35:03,山东省,福山区,32.00
2019-08-26 08:35:03,甘肃省,肃州区,32.00
2019-08-26 08:35:03,山西省,临猗县,30.00
2019-08-26 08:35:03,河北省,新乐市,32.00
2019-08-26 08:35:03,河南省,平舆县,32.00
2019-08-26 08:35:03,山东省,东港区,29.00
2019-08-26 08:35:03,上海市,杨浦区,40.00
2019-08-26 08:35:03,陕西省,富平县,17.00
2019-08-26 08:35:03,山西省,寿阳县,36.00
2019-08-26 08:35:03,新疆,奎屯市,34.00
2019-08-26 08:35:03,山西省,壶关县,40.00
2019-08-21 09:12:02,山西省,壶关县,40.00
2019-08-27 08:35:04,山东省,邹城市,20.00
2019-08-27 08:35:04,河南省,郸城县,27.00
2019-08-27 08:35:04,山东省,邹城市,28.00
2019-08-27 08:35:04,贵州省,平塘县,26.00
2019-08-27 08:35:04,福建省,永春县,40.00
2019-08-27 08:35:04,安徽省,砀山县,40.00
2019-08-27 08:35:04,湖南省,衡南县,23.00
2019-08-27 08:35:04,吉林省,珲春市,32.40
2019-08-27 08:35:04,云南省,宜良县,23.00
2019-08-27 08:35:04,新疆,乌鲁木齐县,35.00
2019-08-27 08:35:04,新疆,奎屯市,33.00
2019-08-27 08:35:04,辽宁省,凌源市,36.00
2019-09-12 08:35:04,山东省,平度市,30.00
2019-08-24 08:35:05,河北省,沧县,30.00
2019-08-24 08:35:05,山东省,龙口市,33.20
2019-08-24 08:35:05,河南省,卫辉市,30.00
2019-08-24 08:35:05,山西省,壶关县,34.00
2019-08-24 08:35:05,河北省,丰南区,27.00
2019-08-24 08:35:05,天津市,宁河区,29.44
2019-08-24 08:35:05,甘肃省,凉州区,32.00
2019-08-24 08:35:05,河南省,平舆县,34.00
2019-08-24 08:35:05,重庆市,涪陵区,23.00
2019-08-24 08:35:05,天津市,河西区,30.00
2019-08-24 08:35:05,辽宁省,凌海市,28.00
2019-08-24 08:35:05,河南省,内乡县,26.00
2019-08-24 08:35:05,山东省,临朐县,37.00
2019-08-24 08:35:05,四川省,崇州市,37.00
2019-08-24 08:35:05,山东省,昌邑市,27.80
2019-08-24 08:35:05,山东省,莒南县,35.00
2019-08-28 08:35:03,河北省,平乡县,38.00
2019-08-28 08:35:03,河北省,馆陶县,37.00
2019-08-28 08:35:03,山东省,高青县,30.00
2019-08-28 08:35:03,山西省,新绛县,36.00
2019-08-28 08:35:03,河南省,内乡县,28.00
2019-08-28 08:35:03,山东省,龙口市,37.20
2019-08-28 08:35:03,河南省,襄城县,29.00
2019-08-28 08:35:03,甘肃省,肃州区,33.00
2019-08-28 08:35:03,山东省,郯城县,40.00
2019-08-28 08:35:03,河南省,卫辉市,40.00
2019-08-28 08:35:03,陕西省,富平县,30.00
2019-08-28 08:35:03,河南省,西平县,40.00
2019-08-28 08:35:03,河北省,藁城区,33.00
2019-08-28 08:35:03,河北省,桥东区,34.00
2019-08-28 08:35:03,河南省,祥符区,40.00
2019-08-28 08:35:03,浙江省,临海市,40.00
2019-08-28 08:35:03,河南省,永城市,32.00
2019-08-21 09:12:02,山东省,章丘市,37.00
2019-08-21 09:12:02,新疆,奎屯市,33.00
2019-08-21 09:12:02,新疆,石河子市,30.00
2019-08-21 09:12:02,河北省,安国市,28.00
2019-08-21 09:12:02,陕西省,富平县,16.00
2019-09-12 08:35:04,河南省,温县,37.60
2019-08-24 08:35:05,山西省,长治县,38.00
2019-08-24 08:35:05,山西省,壶关县,40.00
2019-08-24 08:35:05,山东省,诸城市,32.00
2019-08-24 08:35:05,河北省,定兴县,28.00
2019-08-24 08:35:05,江苏省,东海县,30.00
2019-08-24 08:35:05,河北省,大城县,30.00
2019-08-24 08:35:05,河北省,玉田县,30.00
2019-08-24 08:35:05,吉林省,长岭县,20.00
2019-08-24 08:35:05,辽宁省,黑山县,25.00
2019-08-24 08:35:05,河北省,平乡县,35.00
2019-08-24 08:35:05,山东省,临淄区,32.00
2019-08-24 08:35:05,辽宁省,兴城市,36.00
2019-08-24 08:35:05,山东省,高青县,27.00
2019-08-24 08:35:05,山东省,罗庄区,26.80
2019-08-24 08:35:05,广西,鱼峰区,40.00
2019-08-24 08:35:05,新疆,奎屯市,33.00
2019-08-24 08:35:05,山东省,东港区,28.00
2019-08-24 08:35:05,河北省,新乐市,32.00
2019-08-24 08:35:05,四川省,东坡区,26.00
2019-08-24 08:35:05,河南省,中牟县,26.00
2019-08-24 08:35:05,河北省,昌黎县,32.00
2019-08-24 08:35:05,河北省,涞水县,26.00
2019-08-24 08:35:05,甘肃省,肃州区,32.00
2019-08-28 08:35:03,山东省,肥城市,34.00
2019-09-12 08:35:04,山西省,陵川县,40.00
2019-09-12 08:35:04,河北省,桥东区,38.00
2019-09-12 08:35:04,山东省,龙口市,36.20
2019-09-12 08:35:04,河北省,大城县,39.00
2019-09-12 08:35:04,广东省,东源县,40.00
2019-09-12 08:35:04,湖南省,鹤城区,21.00
2019-09-12 08:35:04,山东省,任城区,36.00
2019-09-12 08:35:04,山东省,邹城市,40.00
2019-09-12 08:35:04,山东省,郯城县,40.00
2019-09-12 08:35:04,山西省,介休市,40.00
2019-09-12 08:35:04,山西省,交城县,34.00
2019-09-12 08:35:04,山东省,临朐县,36.00
2019-09-12 08:35:04,甘肃省,凉州区,34.00
2019-09-12 08:35:04,山西省,平遥县,34.00
2019-09-12 08:35:04,辽宁省,彰武县,40.00
2019-09-12 08:35:04,山西省,新绛县,40.00
2019-09-12 08:35:04,山东省,临朐县,40.00
2019-09-12 08:35:04,河北省,沧县,30.00
2019-09-12 08:35:04,河南省,舞钢市,40.00
2019-09-12 08:35:04,江苏省,江宁区,38.40
2019-09-12 08:35:04,山西省,长治县,40.00
2019-09-12 08:35:04,河北省,藁城区,33.00
2019-09-12 08:35:04,天津市,宁河区,34.49
2019-08-28 08:35:03,山西省,长治县,40.00
2019-08-28 08:35:03,辽宁省,凌源市,36.00
2019-08-28 08:35:03,山东省,昌邑市,32.00
2019-08-28 08:35:03,河北省,丰南区,32.00
2019-08-28 08:35:03,河北省,任县,32.00
2019-08-28 08:35:03,辽宁省,太和区,32.00
2019-08-28 08:35:03,山东省,郓城县,31.00
2019-08-28 08:35:03,河北省,玉田县,34.00
2019-08-28 08:35:03,山东省,曲阜市,34.00
2019-08-28 08:35:03,河北省,定兴县,31.00
2019-08-28 08:35:03,黑龙江,海伦市,30.00
2019-08-28 08:35:03,吉林省,珲春市,33.00
2019-08-28 08:35:03,辽宁省,黑山县,28.00
2019-08-28 08:35:03,山东省,河口区,36.00
2019-08-28 08:35:03,黑龙江,阿城市,20.00
2019-08-28 08:35:03,黑龙江,尚志市,36.00
2019-08-28 08:35:03,山西省,壶关县,40.00
2019-08-28 08:35:03,河北省,隆尧县,36.00
2019-08-28 08:35:03,河北省,涞水县,28.00
2019-08-28 08:35:03,辽宁省,庄河市,40.00
2019-08-28 08:35:03,山东省,岱岳区,36.00
2019-09-12 08:35:04,山东省,福山区,20.00
2019-09-12 08:35:04,山东省,东昌府区,23.60
2019-09-12 08:35:04,内蒙古,科尔沁左翼后旗区,29.00
2019-09-12 08:35:04,山西省,壶关县,38.00
2019-09-12 08:35:04,辽宁省,凌源市,37.00
2019-09-12 08:35:04,山西省,祁县,36.00
2019-09-12 08:35:04,河北省,安国市,36.00
2019-09-12 08:35:04,辽宁省,昌图县,26.00
2019-09-12 08:35:04,河北省,涞水县,30.00
2019-09-12 08:35:04,山东省,临朐县,38.00
2019-08-28 08:35:03,河南省,平舆县,34.00
2019-08-28 08:35:03,山东省,福山区,35.00
2019-08-28 08:35:03,山东省,诸城市,36.20
2019-08-28 08:35:03,吉林省,长岭县,20.00
2019-08-28 08:35:03,吉林省,东丰县,33.00
2019-08-28 08:35:03,河北省,大城县,29.90
2019-08-28 08:35:03,河南省,潢川县,40.00
2019-08-28 08:35:03,山东省,临淄区,36.00
2019-08-28 08:35:03,山东省,博兴县,35.00
2019-08-28 08:35:03,河南省,睢阳区,30.00
2019-08-28 08:35:03,陕西省,礼泉县,40.00
2019-08-28 08:35:03,吉林省,辉南县,23.00
2019-08-28 08:35:03,山东省,东港区,30.00
2019-08-28 08:35:03,山东省,坊子区,36.00
2019-08-28 08:35:03,河北省,新乐市,36.00
2019-08-28 08:35:03,山东省,高密市,36.00
2019-08-28 08:35:03,天津市,河东区,34.00
2019-09-12 08:35:04,山东省,郓城县,40.00
2019-09-12 08:35:04,山东省,环翠区,37.00
2019-09-12 08:35:04,山东省,昌邑市,33.00
2019-09-12 08:35:04,河北省,大城县,33.00
2019-09-12 08:35:04,河北省,定兴县,33.00
2019-09-12 08:35:04,辽宁省,黑山县,36.00
2019-09-12 08:35:04,福建省,永春县,40.00
2019-09-12 08:35:04,河南省,内乡县,26.00
2019-09-12 08:35:04,吉林省,珲春市,38.00
2019-09-12 08:35:04,山东省,诸城市,37.00
2019-09-12 08:35:04,湖北省,汉川市,36.00
2019-09-12 08:35:04,黑龙江,阿城市,30.00
2019-09-12 08:35:04,辽宁省,朝阳县,38.00
2019-09-12 08:35:04,河北省,玉田县,35.00
2019-09-12 08:35:04,吉林省,长岭县,28.00
2019-09-12 08:35:04,山东省,莒南县,37.00
2019-08-28 08:35:03,辽宁省,凌海市,28.00
2019-08-28 08:35:03,江苏省,东海县,32.00
2019-08-28 08:35:03,新疆,乌鲁木齐县,34.00
2019-08-28 08:35:03,河南省,郸城县,28.00
2019-08-28 08:35:03,山东省,邹城市,25.00
2019-08-28 08:35:03,新疆,伊宁县,32.00
2019-08-28 08:35:03,陕西省,富平县,17.00
2019-08-28 08:35:03,新疆,乌鲁木齐县,33.00
2019-09-12 08:35:04,河南省,西平县,34.70
2019-09-12 08:35:04,河北省,沧县,36.00
2019-09-12 08:35:04,山东省,河口区,36.20
2019-09-12 08:35:04,辽宁省,凌海市,33.00
2019-09-12 08:35:04,山东省,高青县,34.00
2019-09-12 08:35:04,安徽省,砀山县,40.00
2019-09-12 08:35:04,河北省,新乐市,36.00
2019-09-12 08:35:04,辽宁省,昌图县,38.00
2019-09-12 08:35:04,山西省,壶关县,40.00
2019-09-12 08:35:04,甘肃省,肃州区,36.00
2019-09-12 08:35:04,山东省,昌邑市,40.00
2019-09-12 08:35:04,河南省,滑县,34.00
2019-09-12 08:35:04,山东省,临淄区,35.00
2019-09-12 08:35:04,辽宁省,辽阳县,15.00
2019-09-12 08:35:04,河南省,郸城县,29.00
2019-09-12 08:35:04,山东省,东港区,32.00
2019-09-12 08:35:04,江苏省,东海县,34.00
2019-09-12 08:35:04,甘肃省,临洮县,33.00
publish_date,province,city,price
2019-11-15 08:40:06,河南省,梁园区,55.00
2019-11-15 08:40:06,山西省,绛县,52.00
2019-11-15 08:40:06,河南省,南乐县,46.00
2019-11-15 08:40:06,河北省,大城县,56.00
2019-11-15 08:40:06,河南省,延津县,52.00
2019-11-15 08:40:06,云南省,祥云县,45.00
2019-11-15 08:40:06,天津市,河西区,45.00
2019-11-15 08:40:06,黑龙江,海伦市,46.00
2019-11-15 08:40:06,山东省,单县,50.00
2019-11-15 08:40:06,贵州省,正安县,44.00
2019-11-15 08:40:06,湖北省,宣恩县,46.00
2019-11-15 08:40:06,甘肃省,岷县,55.00
2019-11-15 08:40:06,山东省,坊子区,50.00
2019-11-15 08:40:06,福建省,平和县,54.00
2019-11-15 08:40:06,河南省,浚县,50.00
2019-11-15 08:40:06,山东省,高青县,44.00
2019-11-15 08:40:06,湖北省,广水市,50.00
2019-11-15 08:40:06,山东省,临朐县,58.00
2019-11-15 08:40:06,重庆市,渝北区,42.00
2019-11-15 08:40:06,湖南省,醴陵市,50.00
2019-11-15 08:40:06,河南省,淮阳县,48.00
2019-11-15 08:40:06,河南省,襄城县,37.00
2019-11-15 08:40:06,甘肃省,凉州区,50.00
2019-11-15 08:40:06,四川省,东坡区,56.00
2019-11-15 08:40:06,山西省,襄汾县,50.00
2019-11-15 08:40:06,辽宁省,昌图县,30.00
2019-11-15 08:40:06,河北省,沧县,40.00
2019-11-15 08:40:06,江西省,上栗县,51.00
2019-11-15 08:40:06,江西省,袁州区,55.80
2019-11-15 08:40:06,山东省,邹城市,38.00
2019-11-15 08:40:06,河北省,新乐市,56.00
2019-11-15 08:40:06,江苏省,常熟市,54.00
2019-11-15 08:40:06,陕西省,丹凤县,48.00
2019-11-15 08:40:06,天津市,宁河区,39.00
2019-11-15 08:40:06,河南省,舞钢市,55.00
2019-11-15 08:40:06,河北省,涞水县,44.80
2019-11-15 08:40:06,山东省,龙口市,47.60
2019-11-15 08:40:06,江苏省,睢宁县,58.00
2019-11-15 08:40:06,山东省,淄川区,50.00
2019-11-15 08:40:06,河北省,南和县,50.00
2019-11-15 08:40:06,新疆,奎屯市,50.00
2019-11-15 08:40:06,河南省,舞钢市,58.00
2019-11-15 08:40:06,山西省,长治县,56.00
2019-11-15 08:40:06,山东省,微山县,60.00
2019-11-15 08:40:06,河南省,卫辉市,44.00
2019-11-15 08:40:06,湖北省,大冶市,42.00
2019-11-15 08:40:06,辽宁省,黑山县,42.00
2019-11-15 08:40:06,河南省,祥符区,50.00
2019-11-15 08:40:06,黑龙江省,尚志市,52.00
2019-11-15 08:40:06,天津市,武清区,50.00
2019-11-15 08:40:06,河南省,永城市,50.00
2019-11-15 08:40:06,山西省,壶关县,54.00
2019-11-15 08:40:06,广东省,普宁市,50.00
2019-11-15 08:40:06,山东省,河口区,57.00
2019-11-16 08:40:05,山东省,滕州市,52.00
2019-11-16 08:40:05,山东省,滕州市,52.00
2019-11-16 08:40:05,山西省,阳高县,48.00
2019-11-16 08:40:05,陕西省,商州区,47.00
2019-11-16 08:40:05,黑龙江,密山市,50.00
2019-11-16 08:40:05,新疆,奎屯市,48.00
2019-11-16 08:40:05,北京市,西城区,40.00
2019-11-16 08:40:05,山西省,郊区,40.00
2019-11-16 08:40:05,河南省,汝阳县,45.00
2019-11-16 08:40:05,四川省,蓬安县,50.00
2019-11-16 08:40:05,河南省,南乐县,36.00
2019-11-16 08:40:05,吉林省,公主岭市,40.00
2019-11-14 08:40:06,河南省,舞钢市,56.00
2019-11-14 08:40:06,湖北省,竹山县,47.00
2019-11-14 08:40:06,河北省,安国市,46.00
2019-11-15 08:40:06,山西省,交城县,55.00
2019-11-15 08:40:06,四川省,大英县,48.00
2019-11-15 08:40:06,河南省,尉氏县,50.00
2019-11-15 08:40:06,河北省,涞水县,48.00
2019-11-15 08:40:06,吉林省,长岭县,36.00
2019-11-15 08:40:06,河北省,大城县,55.00
2019-11-15 08:40:06,黑龙江,尚志市,48.00
2019-11-15 08:40:06,河北省,沧县,50.00
2019-11-15 08:40:06,辽宁省,庄河市,38.00
2019-11-15 08:40:06,山西省,介休市,48.00
2019-11-15 08:40:06,山东省,沂水县,52.00
2019-11-15 08:40:06,山东省,高青县,45.00
2019-11-15 08:40:06,山东省,诸城市,43.00
2019-11-15 08:40:06,山东省,东港区,45.00
2019-11-15 08:40:06,河北省,玉田县,45.00
2019-11-15 08:40:06,山西省,芮城县,50.00
2019-11-15 08:40:06,江苏省,东海县,56.00
2019-11-15 08:40:06,甘肃省,肃州区,50.00
2019-11-15 08:40:06,山东省,莘县,48.00
2019-11-15 08:40:06,山西省,壶关县,54.00
2019-11-15 08:40:06,河南省,平舆县,58.00
2019-11-15 08:40:06,内蒙古,敖汉旗区,46.00
2019-11-15 08:40:06,河南省,泌阳县,50.00
2019-11-15 08:40:06,河南省,郸城县,44.00
2019-11-15 08:40:06,河南省,南乐县,42.00
2019-11-15 08:40:06,四川省,犍为县,52.00
2019-11-16 08:40:05,新疆,米东区,50.00
2019-11-16 08:40:05,河南省,襄城县,37.00
2019-11-16 08:40:05,湖北省,来凤县,40.00
2019-11-16 08:40:05,福建省,平和县,54.00
2019-11-16 08:40:05,河北省,新乐市,56.00
2019-11-16 08:40:05,陕西省,丹凤县,60.00
2019-11-16 08:40:05,山东省,平度市,40.00
2019-11-16 08:40:05,河北省,沧县,40.00
2019-11-16 08:40:05,湖南省,湘潭县,50.00
2019-11-16 08:40:05,山西省,忻府区,46.00
2019-11-16 08:40:05,河南省,浚县,45.00
2019-11-16 08:40:05,江苏省,泗阳县,39.00
2019-11-16 08:40:05,福建省,仙游县,47.00
2019-11-16 08:40:05,河北省,辛集市,42.00
2019-11-16 08:40:05,山东省,昌邑市,40.00
2019-11-16 08:40:05,四川省,大邑县,46.00
2019-11-16 08:40:05,四川省,剑阁县,46.00
2019-11-16 08:40:05,湖南省,株洲县,54.00
2019-11-16 08:40:05,河南省,柘城县,42.00
2019-11-16 08:40:05,甘肃省,凉州区,36.00
2019-11-16 08:40:05,河北省,威县,50.00
2019-11-16 08:40:05,山西省,壶关县,53.00
2019-11-16 08:40:05,天津市,武清区,50.00
2019-11-16 08:40:05,山西省,长治县,54.00
